date,open,high,low,close,volume
2020-01-13,583.95,590.0,581.0,586.5,4096054
2020-01-14,587.2,597.4,587.15,594.3,3395378
2020-01-15,597.0,598.3,591.7,595.75,2348102
2020-01-16,597.0,598.3,586.75,593.25,2107442
2020-01-17,585.0,602.0,585.0,598.8,4555694
2020-01-20,618.0,618.0,584.1,589.25,10272118
2020-01-21,589.3,593.25,582.35,584.05,2640668
2020-01-22,585.2,595.0,581.5,590.65,4402650
2020-01-23,590.1,599.95,587.0,598.95,6089397
2020-01-24,599.0,609.0,595.5,607.7,3551260
2020-01-27,607.7,608.0,601.75,604.35,2450421
2020-01-28,607.3,607.35,592.6,601.45,5330709
2020-01-29,605.0,611.5,602.2,608.85,4281329
2020-01-30,612.0,613.85,603.65,607.85,3334901
2020-01-31,607.85,608.9,589.6,591.4,3590768
2020-02-01,591.4,597.7,580.75,590.9,941425
2020-02-03,591.4,593.65,577.5,579.1,4024193
2020-02-04,583.0,589.25,582.5,586.5,3246094
2020-02-05,589.4,598.5,586.0,595.6,3006324
2020-02-06,598.95,613.0,598.0,599.7,4704968
2020-02-07,601.65,609.2,599.15,607.7,2865379
2020-02-10,608.9,611.55,601.65,604.9,2286213
2020-02-11,606.0,613.75,605.7,610.65,2458748
2020-02-12,613.0,620.5,610.3,614.1,4873027
2020-02-13,612.0,613.95,604.05,612.45,2090363
2020-02-14,612.45,623.25,612.25,621.65,3650630
2020-02-17,623.0,623.5,612.35,613.45,2190578
2020-02-18,613.45,615.8,605.15,607.05,5237465
2020-02-19,614.45,618.25,604.0,605.75,3799862
2020-02-20,611.0,612.95,605.15,608.05,4820313
2020-02-24,608.0,609.0,591.5,595.15,4070143
2020-02-25,595.5,595.7,575.0,582.45,5525575
2020-02-26,576.9,589.05,575.5,583.6,5460070
2020-02-27,582.1,582.4,568.0,573.05,4078174
2020-02-28,560.0,564.0,531.2,534.35,7894806
2020-03-02,541.05,565.85,537.85,549.7,8175982
2020-03-03,556.0,568.75,555.0,565.05,4682284
2020-03-04,569.0,575.4,561.0,563.1,5175180
2020-03-05,568.0,581.9,563.15,576.4,6061347
2020-03-06,570.0,573.95,559.55,566.2,3288548
2020-03-09,555.0,558.0,536.45,540.45,3699831
2020-03-11,526.75,542.65,514.0,536.8,4850036
2020-03-12,521.0,527.8,486.35,493.35,5321420
2020-03-13,460.0,517.25,395.95,492.9,6859998
2020-03-16,469.0,479.8,446.85,450.7,5281596
2020-03-17,450.0,478.6,443.35,450.65,5148569
2020-03-18,455.0,464.8,429.05,434.25,4936460
2020-03-19,418.9,434.6,375.25,413.45,9270054
2020-03-20,413.5,461.95,411.85,444.9,11916337
2020-03-23,415.0,444.0,400.45,417.15,9525670
2020-03-24,413.0,458.85,411.85,442.05,9915954
2020-03-25,432.0,468.0,417.75,457.6,11976272
2020-03-26,461.1,466.75,441.1,447.7,9504717
2020-03-27,450.25,457.45,420.5,430.65,9151132
2020-03-30,410.0,438.65,410.0,419.0,6325701
2020-03-31,433.2,449.4,425.3,436.4,6381824
2020-04-01,433.0,433.2,408.2,413.55,8136746
2020-04-03,418.9,428.6,399.3,405.8,8166456
2020-04-07,425.0,457.95,425.0,451.15,5972948
2020-04-08,451.0,476.8,449.0,463.1,7991062
2020-04-09,480.7,481.0,462.0,469.05,5069246
2020-04-13,470.0,471.0,454.0,458.25,2236731
2020-04-15,470.0,482.0,462.7,478.75,6333192
2020-04-16,473.0,476.0,456.7,459.75,10484847
2020-04-17,470.0,475.0,453.65,455.25,4706460
2020-04-20,458.0,473.6,453.5,470.0,4801120
2020-04-21,458.0,464.95,447.85,455.7,3405204
2020-04-22,453.0,469.45,450.0,462.4,3768051
2020-04-23,465.0,480.75,462.4,477.7,3054988
2020-04-24,480.0,496.9,465.15,468.1,6738441
2020-04-27,473.1,485.7,467.25,483.1,2914600
2020-04-28,489.0,489.0,469.45,471.1,4262239
2020-04-29,474.8,501.0,470.2,491.75,3849156
2020-04-30,506.5,565.5,501.0,543.55,8035698
2020-05-04,527.5,527.5,508.2,514.25,7032553
2020-05-05,526.0,529.9,515.65,520.4,4592833
