date,open,high,low,close,volume
2019-11-08,11874.0,12040.0,11309.0,11379.9,7596
2019-11-15,11430.0,11450.0,10800.0,11160.5,23274
2019-11-22,11160.0,11349.9,10760.0,10801.4,13459
2019-11-29,10801.4,11748.0,10801.3,11400.0,41565
2019-12-06,11441.9,11699.0,11181.8,11486.2,38763
2019-12-13,11458.2,11530.0,11162.0,11409.3,20238
2019-12-20,11448.3,11449.0,11265.9,11348.8,15229
2019-12-27,11280.1,11800.0,11252.6,11481.8,14919
2020-01-03,11410.0,11550.0,11290.0,11322.8,23337
2020-01-10,11330.0,11360.0,10950.0,11128.9,33386
2020-01-17,11030.0,11490.0,10980.5,11237.2,54799
2020-01-24,11237.8,11375.0,11110.0,11337.6,21382
2020-01-31,11399.8,11399.8,10739.4,10991.8,27225
2020-02-07,10950.0,12388.8,10950.0,11523.7,24936
2020-02-14,11599.9,11840.0,11250.0,11498.5,39234
2020-02-21,11533.0,11533.0,11100.0,11150.8,10851
2020-02-28,11176.0,11573.8,11000.0,11137.1,28347
2020-03-06,11080.0,11184.2,10012.2,10488.5,35694
2020-03-13,10438.0,10685.0,8400.0,10117.0,35555
2020-03-20,10000.0,10488.8,8576.05,9826.8,61152
2020-03-27,8626.0,10688.0,8626.0,9873.45,42506
2020-04-03,9927.0,10550.0,9703.5,10363.0,35698
2020-04-10,10420.0,11580.0,10210.1,10901.9,37554
2020-04-17,10999.0,11400.0,10550.0,11034.0,22000
2020-04-24,11174.9,11185.0,10325.0,10473.0,38411
2020-05-01,10680.0,10860.0,10237.5,10556.2,27129
2020-05-08,10358.0,10650.0,9964.0,10028.0,24376
2020-05-15,10052.0,10350.0,9924.0,10075.8,12094
2020-05-22,10031.0,10100.0,9893.95,9941.7,7192
2020-05-29,9851.1,10150.0,9734.0,9893.3,20671
2020-06-05,9993.0,10200.0,9935.7,10068.0,18558
2020-06-12,10060.0,10189.8,9800.0,9960.4,16436
2020-06-19,9866.3,10100.0,9773.95,9839.0,38197
2020-06-26,9949.0,10239.9,9790.65,10168.0,67167
2020-07-03,10168.0,10385.0,9999.0,10348.2,15516
2020-07-10,10367.0,11352.8,10041.0,10382.1,47455
2020-07-17,10412.0,10646.0,10100.0,10486.7,40486
2020-07-24,10512.0,10899.0,10281.7,10809.3,45438
2020-07-31,10810.0,10860.0,10150.0,10351.8,25875
2020-08-07,10390.0,10480.0,10225.0,10311.4,23107
2020-08-14,10301.0,10380.0,9987.0,10044.9,39202
2020-08-21,10111.0,10300.0,9925.0,10168.3,56586
2020-08-28,10249.0,10707.1,9991.05,10133.2,95053
2020-09-04,10270.0,10270.0,9949.8,10076.6,89844
2020-09-11,10016.0,10184.8,9950.2,10026.0,18157
2020-09-18,10100.0,10162.0,9861.25,9902.55,20895
2020-09-25,9895.0,10100.0,9691.4,9896.3,27586
2020-10-02,9940.0,10010.1,9780.55,9866.5,21126
2020-10-09,9910.0,10000.0,9825.0,9971.45,44662
2020-10-16,9961.15,10168.0,9938.0,10112.5,25141
2020-10-23,10180.0,10325.0,10000.0,10309.9,21616
2020-10-30,10301.0,10460.0,10100.2,10197.1,14086
2020-11-06,10200.0,10395.8,10100.1,10261.6,39174
2020-11-13,10260.8,11716.0,9981.0,10707.7,114871
2020-11-20,10899.9,10927.3,10361.0,10500.3,48777
2020-11-27,10600.0,10818.7,10494.3,10519.9,61756
2020-12-04,10619.2,11429.5,10490.3,10940.7,54241
2020-12-11,11000.0,11398.8,10845.6,11333.9,37372
2020-12-18,11206.0,11544.0,10977.8,10998.0,32643
2020-12-25,11069.0,11198.0,10755.0,11087.0,46088
2021-01-01,11251.0,11900.0,10743.3,11012.4,166152
2021-01-08,11175.0,11350.0,10960.0,11257.0,42030
2021-01-15,11260.0,11484.9,11130.0,11370.5,42507
2021-01-22,11330.0,11449.0,11152.8,11289.5,32440
2021-01-29,11340.4,11390.0,11139.4,11306.2,19850
2021-02-05,11307.0,12600.0,11100.0,12250.0,189861
2021-02-12,12356.7,13600.0,12355.7,13454.5,116877
2021-02-19,13455.0,13800.0,12850.0,12926.7,50887
2021-02-26,12980.0,13150.0,12800.0,13028.3,28687
2021-03-05,13060.1,13149.0,12902.0,13007.0,24247
2021-03-12,13055.7,13149.0,12750.1,12947.0,12010
2021-03-19,12993.0,13032.8,12348.9,12939.8,32425
2021-03-26,12821.0,13190.0,12501.8,12738.5,20718
2021-04-02,12704.9,12925.0,12110.0,12605.0,34285
